time_s,pos_x,pos_y
5.25,0.8790317177772522,3.56305193901062
5.26,0.8694983124732971,3.56823992729187
5.27,0.8601579070091248,3.5737321376800537
5.28,0.8507984280586243,3.5788681507110596
5.29,0.8415250182151794,3.5837953090667725
5.3,0.8320398926734924,3.5877885818481445
5.31,0.822827160358429,3.5918614864349365
5.32,0.8135332465171814,3.595595598220825
5.33,0.8041011095046997,3.598593235015869
5.34,0.7948513627052307,3.6026318073272705
5.35,0.7854814529418945,3.606712818145752
5.36,0.7760738730430603,3.610678195953369
5.37,0.7667124271392822,3.6146790981292725
5.38,0.7572612762451172,3.6185498237609863
5.39,0.7477584481239319,3.622507095336914
5.4,0.7380617260932922,3.626535177230835
5.41,0.7282165288925171,3.629804849624634
5.42,0.7183753848075867,3.6331422328948975
5.43,0.7086538076400757,3.6364192962646484
5.44,0.6990185379981995,3.640066623687744
5.45,0.6894944906234741,3.6436140537261963
5.46,0.6799412369728088,3.64689040184021
5.47,0.6701934337615967,3.649700403213501
5.48,0.660302460193634,3.652111530303955
5.49,0.6505464911460876,3.6555471420288086
5.5,0.640808641910553,3.659008741378784
5.51,0.6311227679252625,3.6624536514282227
5.52,0.6213350296020508,3.665391683578491
5.53,0.6113852858543396,3.667694330215454
5.54,0.6012027263641357,3.6690139770507812
5.55,0.5912500023841858,3.6711292266845703
5.56,0.5813159942626953,3.6735949516296387
5.57,0.5714224576950073,3.6762049198150635
5.58,0.5615462064743042,3.6788172721862793
5.59,0.5516018271446228,3.681212902069092
5.6,0.5415840148925781,3.6835837364196777
5.61,0.5316628217697144,3.6866703033447266
5.62,0.5216578841209412,3.689138650894165
5.63,0.5116746425628662,3.691201686859131
5.64,0.5017316341400146,3.693436861038208
5.65,0.4918380677700043,3.6965153217315674
5.66,0.4819188714027405,3.69869327545166
5.67,0.47196367383003235,3.700868844985962
5.68,0.462051123380661,3.7031850814819336
5.69,0.4521294832229614,3.7059454917907715
5.7,0.44216811656951904,3.7086827754974365
5.71,0.4321167469024658,3.710206985473633
5.72,0.4220074713230133,3.7114107608795166
5.73,0.4119873642921448,3.7138164043426514
5.74,0.4019225239753723,3.7162513732910156
5.75,0.3917655050754547,3.7183501720428467
5.76,0.38157808780670166,3.7204315662384033
5.77,0.371376633644104,3.7220091819763184
5.78,0.36124032735824585,3.7234325408935547
5.79,0.3511471748352051,3.7249646186828613
5.8,0.3410518765449524,3.726132869720459
5.81,0.33082306385040283,3.7258810997009277
5.82,0.32046106457710266,3.726849317550659
5.83,0.31020796298980713,3.7282803058624268
5.84,0.29995718598365784,3.729674816131592
5.85,0.28971052169799805,3.7310073375701904
5.86,0.27951109409332275,3.731261968612671
5.87,0.2692297697067261,3.731870174407959
5.88,0.25885629653930664,3.733829975128174
5.89,0.2484896183013916,3.735201597213745
5.9,0.23818109929561615,3.7362911701202393
5.91,0.22794756293296814,3.73734188079834
5.92,0.2177520990371704,3.738215684890747
5.93,0.20761656761169434,3.7385523319244385
5.94,0.19724005460739136,3.7395596504211426
5.95,0.1868976354598999,3.739912271499634
5.96,0.17664803564548492,3.740243434906006
5.97,0.16643288731575012,3.74052095413208
5.98,0.1561526656150818,3.7413554191589355
5.99,0.1456841230392456,3.742985725402832
6.0,0.13536469638347626,3.743579149246216
6.01,0.1250176727771759,3.74406361579895
6.02,0.11464302241802216,3.744567632675171
6.03,0.10425040125846863,3.7447030544281006
6.04,0.09359832853078842,3.745109796524048
6.05,0.08289818465709686,3.7455575466156006
6.06,0.07227543741464615,3.7458548545837402
6.07,0.06195487827062607,3.7453420162200928
6.08,0.051798224449157715,3.7450735569000244
6.09,0.04150477424263954,3.745466709136963
6.1,0.03142118081450462,3.7449512481689453
