time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
2.14,2.0,0.0,1.4315,0.0465,0.0,-0.0624,-6.772,0
2.15,2.0,0.0,1.4093,0.0551,0.0,0.0869,-6.67,0
2.16,2.0,0.0,1.4749,-0.0176,0.0,-0.0896,-6.726,0
2.17,2.0,0.0,1.4326,-0.0371,0.0,-0.1012,-6.711,0
2.18,2.0,0.0,1.437,-0.0339,0.0,0.0661,-6.682,0
2.19,2.0,0.0,1.4523,0.004,0.0,0.0077,-6.807,0
2.2,2.0,0.0,1.4344,0.0038,0.0,0.1756,-6.92,0
2.21,2.0,0.0,1.4412,-0.0721,0.0,-0.1762,-6.789,0
2.22,2.0,0.0,1.4393,-0.0155,0.0,-0.1351,-6.772,0
2.23,2.0,0.0,1.4581,-0.0408,0.0,-0.3573,-6.888,0
2.24,2.0,0.0,1.4473,0.0004,0.0,-0.5406,-7.049,0
2.25,2.0,0.0,1.4344,0.1079,0.0,-0.201,-7.024,0
2.26,2.0,0.0,1.4856,0.0058,0.0,-0.1788,-6.975,0
2.27,2.0,0.0,1.433,-0.0006,0.0,-0.1961,-6.753,0
2.28,2.0,0.0,1.4147,0.0109,0.0,0.1055,-6.496,0
2.29,2.0,0.0,1.4445,0.0063,0.0,-0.3831,-6.408,0
2.3,2.0,0.0,1.4713,-0.083,0.0,-0.0185,-6.474,0
2.31,2.0,0.0,1.4603,-0.0375,0.0,0.1036,-6.582,0
2.32,2.0,0.0,1.4409,-0.0596,0.0,-0.3678,-6.555,0
2.33,2.0,0.0,1.4027,-0.0461,0.0,-0.2381,-6.488,0
2.34,2.0,0.0,1.4475,-0.0385,0.0,-0.1618,-6.622,0
2.35,2.0,0.0,1.4106,0.0761,0.0,-0.2934,-6.679,0
2.36,2.0,0.0,1.4397,0.1143,0.0,0.0445,-6.648,0
2.37,2.0,0.0,1.3968,0.1092,0.0,-0.113,-6.457,0
2.38,2.0,0.0,1.4179,0.057,0.0,-0.1989,-6.354,0
2.39,2.0,0.0,1.3993,0.0673,0.0,0.0604,-6.398,0
2.4,2.0,0.0,1.457,-0.0543,0.0,0.2171,-6.571,0
2.41,2.0,0.0,1.4248,0.0454,0.0,0.1191,-6.551,0
2.42,2.0,0.0,1.445,0.012,0.0,0.0095,-6.6,0
2.43,2.0,0.0,1.4094,0.0293,0.0,-0.1314,-6.58,0
2.44,2.0,0.0,1.4039,0.0352,0.0,-0.0843,-6.656,0
2.45,2.0,0.0,1.4286,-0.0304,0.0,0.065,-6.865,0
2.46,2.0,0.0,1.4066,-0.0271,0.0,0.3678,-6.972,0
2.47,2.0,0.0,1.4778,-0.0392,0.0,0.0315,-7.055,0
