time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
2.45,0.0,0.0,-0.0073,0.0345,-0.5,-0.2144,0.938,0
2.46,0.0,0.0,0.0515,-0.0099,-0.5,-0.6025,0.724,0
2.47,0.0,0.0,0.0687,-0.0745,-0.5,-0.4102,0.675,0
2.48,0.0,0.0,0.0757,0.0014,-0.5,-0.5334,0.476,0
2.49,0.0,0.0,0.0302,0.0208,-0.5,-0.3098,0.523,0
2.5,0.0,0.0,0.0756,-0.0499,-0.5,-0.4753,0.451,0
2.51,0.0,0.0,0.0723,-0.0703,-0.5,-0.3954,0.426,0
2.52,0.0,0.0,0.0682,0.001,-0.5,-0.3322,0.405,0
2.53,0.0,0.0,0.0236,-0.0125,-0.5,-0.7083,0.448,0
2.54,0.0,0.0,0.0792,-0.006,-0.5,-0.4568,0.365,0
2.55,0.0,0.0,0.0435,-0.0257,-0.5,-0.3784,0.332,0
2.56,0.0,0.0,0.0609,-0.0144,-0.5,-0.1953,0.161,0
2.57,0.0,0.0,0.0577,0.0217,-0.5,-0.4414,-0.006,0
2.58,0.0,0.0,0.0494,-0.042,-0.5,-0.4256,-0.041,0
2.59,0.0,0.0,0.0719,0.0119,-0.5,-0.492,-0.243,0
2.6,0.0,0.0,0.019,-0.0084,-0.5,-0.4934,-0.234,0
2.61,0.0,0.0,0.0941,-0.0247,-0.5,-0.4986,-0.363,0
2.62,0.0,0.0,0.0314,-0.0384,-0.5,-0.66,-0.312,0
2.63,0.0,0.0,0.1039,-0.0422,-0.5,-0.5756,-0.429,0
2.64,0.0,0.0,0.0873,-0.0791,-0.5,-0.6015,-0.345,0
2.65,0.0,0.0,0.0825,-0.0702,-0.5,-0.3261,-0.196,0
2.66,0.0,0.0,0.0904,-0.0012,-0.5,-0.4184,-0.204,0
2.67,0.0,0.0,0.0334,-0.0158,-0.5,-0.5663,-0.094,0
2.68,0.0,0.0,0.0915,-0.0496,-0.5,-0.2561,-0.098,0
2.69,0.0,0.0,0.0845,-0.052,-0.5,-0.5209,-0.127,0
2.7,0.0,0.0,0.0834,-0.0491,-0.5,-0.3716,-0.175,0
2.71,0.0,0.0,0.0833,-0.0574,-0.5,-0.47,-0.25,0
2.72,0.0,0.0,0.0639,-0.0416,-0.5,-0.4764,-0.263,0
2.73,0.0,0.0,0.084,-0.0328,-0.5,-0.3634,-0.424,0
2.74,0.0,0.0,0.0538,-0.0699,-0.5,-0.5553,-0.546,0
2.75,0.0,0.0,0.1062,-0.0618,-0.5,-0.5111,-0.789,0
2.76,0.0,0.0,0.0376,0.0189,-0.5,-0.1949,-0.986,0
2.77,0.0,0.0,0.0597,0.0779,-0.5,-0.3077,-1.373,0
2.78,0.0,0.0,0.0478,0.029,-0.5,-0.2581,-1.577,0
2.79,0.0,0.0,0.0787,0.0329,-0.5,-0.6575,-1.732,0
2.8,0.0,0.0,0.0347,-0.0126,-0.5,-0.7685,-1.637,0
2.81,0.0,0.0,0.0668,0.0104,-0.5,-0.5442,-1.6,0
2.82,0.0,0.0,0.0313,0.0187,-0.5,-0.5095,-1.287,0
2.83,0.0,0.0,0.0447,0.0211,-0.5,-0.4708,-1.047,0
2.84,0.0,0.0,0.0292,0.0343,-0.5,-0.5786,-0.874,0
2.85,0.0,0.0,0.0324,0.0601,-0.5,-0.3349,-0.835,0
2.86,0.0,0.0,0.0349,-0.0036,-0.5,-0.8,-0.857,0
2.87,0.0,0.0,0.0646,-0.0377,-0.5,-0.3985,-1.013,0
