time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,arm_pitch_deg,fall_event
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01,1.0,0.0,0.0621,-0.0016,0.0,-0.0971,-0.261,0.043,0
0.02,1.0,0.0,0.1182,0.0001,0.0,-0.1242,-0.759,0.543,0
0.03,1.0,0.0,0.167,0.0013,0.0,0.0003,-1.538,1.434,0
0.04,1.0,0.0,0.1832,-0.0064,0.0,-0.4389,-2.398,2.659,0
0.05,1.0,0.0,0.2329,0.0083,0.0,-0.2509,-2.971,4.403,0
0.06,1.0,0.0,0.2281,0.0112,0.0,-0.2333,-3.217,6.052,0
0.07,1.0,0.0,0.2241,0.0151,0.0,-0.0727,-3.3,7.965,0
0.08,1.0,0.0,0.2377,0.0175,0.0,0.0893,-3.423,10.046,0
0.09,1.0,0.0,0.2411,0.0151,0.0,-0.3163,-3.662,12.259,0
0.1,1.0,0.0,0.2619,-0.0348,0.0,-0.0301,-3.948,14.596,0
0.11,1.0,0.0,0.2678,0.105,0.0,0.1172,-3.988,17.017,0
0.12,1.0,0.0,0.241,0.145,0.0,0.1744,-3.769,19.45,0
0.13,1.0,0.0,0.2169,0.1771,0.0,0.6664,-3.088,21.915,0
0.14,1.0,0.0,0.2409,0.1618,0.0,0.7359,-1.775,24.501,0
0.15,1.0,0.0,0.2479,0.0793,0.0,0.68,0.088,27.088,0
0.16,1.0,0.0,0.2565,0.0329,0.0,0.2674,2.039,29.629,0
0.17,1.0,0.0,0.3006,0.0545,0.0,0.3498,3.706,32.123,0
0.18,1.0,0.0,0.3393,0.1265,0.0,0.4444,5.066,34.648,0
0.19,1.0,0.0,0.3652,0.1348,0.0,0.3505,6.114,37.128,0
0.2,1.0,0.0,0.3908,0.1295,0.0,0.2953,6.853,39.566,0
0.21,1.0,0.0,0.4111,0.1695,0.0,0.3549,7.297,41.971,0
0.22,1.0,0.0,0.424,0.1899,0.0,0.3467,7.443,44.34,0
0.23,1.0,0.0,0.4827,0.1227,0.0,-0.03,7.309,46.629,0
0.24,1.0,0.0,0.5349,0.0705,0.0,0.039,6.885,48.971,0
0.25,1.0,0.0,0.5508,0.1464,0.0,0.2972,6.253,51.237,0
0.26,1.0,0.0,0.6015,0.0715,0.0,0.2262,5.663,53.536,0
0.27,1.0,0.0,0.5975,0.0485,0.0,0.0785,5.137,55.732,0
0.28,1.0,0.0,0.6047,0.0695,0.0,0.0826,4.798,57.893,0
0.29,1.0,0.0,0.6042,0.1217,0.0,0.4585,4.619,59.955,0
0.3,1.0,0.0,0.6411,0.0998,0.0,0.1484,4.446,61.991,0
0.31,1.0,0.0,0.6572,-0.0146,0.0,0.0152,4.661,63.931,0
0.32,1.0,0.0,0.67,0.0458,0.0,0.0233,5.19,65.868,0
0.33,1.0,0.0,0.6895,0.0559,0.0,0.2109,5.562,67.672,0
0.34,1.0,0.0,0.6926,0.06,0.0,0.2286,5.653,69.414,0
0.35,1.0,0.0,0.7093,0.064,0.0,0.2972,5.477,71.097,0
0.36,1.0,0.0,0.7851,-0.0435,0.0,0.135,5.123,72.739,0
0.37,1.0,0.0,0.8078,-0.1035,0.0,0.6763,4.885,74.307,0
0.38,1.0,0.0,0.8163,-0.0452,0.0,0.6227,4.921,75.773,0
0.39,1.0,0.0,0.795,0.0006,0.0,0.4704,5.097,77.206,0
0.4,1.0,0.0,0.7954,-0.0114,0.0,0.1549,5.299,78.574,0
0.41,1.0,0.0,0.8367,0.0204,0.0,0.0237,5.315,79.836,0
0.42,1.0,0.0,0.8452,0.0667,0.0,0.1382,5.07,80.998,0
0.43,1.0,0.0,0.9011,0.0408,0.0,0.2798,4.571,82.088,0
0.44,1.0,0.0,0.9071,-0.0313,0.0,0.0085,4.217,83.139,0
0.45,1.0,0.0,0.9251,-0.1358,0.0,-0.0677,4.138,84.125,0
0.46,1.0,0.0,0.9556,-0.0943,0.0,0.2974,4.087,84.976,0
0.47,1.0,0.0,0.9766,-0.0837,0.0,0.2832,3.829,85.74,0
0.48,1.0,0.0,0.9811,-0.0821,0.0,0.3041,3.314,86.415,0
0.49,1.0,0.0,0.9701,-0.0789,0.0,0.3674,2.611,87.006,0
0.5,1.0,0.0,1.0022,-0.0824,0.0,-0.0542,1.902,87.565,0
0.51,1.0,0.0,1.0015,-0.0266,0.0,0.1531,1.487,88.004,0
0.52,1.0,0.0,1.0185,-0.0178,0.0,0.1916,1.032,88.35,0
0.53,1.0,0.0,0.9791,-0.0186,0.0,0.36,0.686,88.623,0
0.54,1.0,0.0,0.9828,-0.1163,0.0,-0.0274,0.651,88.84,0
0.55,1.0,0.0,0.9984,-0.0896,0.0,0.2927,0.613,88.907,0
0.56,1.0,0.0,1.0198,-0.0183,0.0,-0.2128,0.517,88.918,0
0.57,1.0,0.0,1.0,-0.0639,0.0,-0.4083,0.556,88.852,0
0.58,1.0,0.0,0.9976,-0.0377,0.0,0.0404,0.65,88.658,0
0.59,1.0,0.0,1.0167,-0.0293,0.0,-0.0074,0.588,88.382,0
0.6,1.0,0.0,1.0235,-0.0385,0.0,-0.1358,0.279,88.022,0
0.61,1.0,0.0,1.0282,-0.0411,0.0,0.0945,-0.109,87.599,0
0.62,1.0,0.0,1.0567,-0.0464,0.0,0.3064,-0.732,87.061,0
0.63,1.0,0.0,1.0652,-0.1575,0.0,-0.0097,-1.32,86.489,0
0.64,1.0,0.0,1.0692,-0.1631,0.0,0.3451,-1.833,85.788,0
0.65,1.0,0.0,1.0656,-0.0007,0.0,0.2213,-2.206,85.034,0
0.66,1.0,0.0,1.0269,0.0422,0.0,0.3018,-2.272,84.189,0
0.67,1.0,0.0,1.0331,0.0321,0.0,-0.124,-2.287,83.266,0
0.68,1.0,0.0,1.0263,0.0361,0.0,0.4012,-2.281,82.213,0
0.69,1.0,0.0,1.0591,-0.0686,0.0,-0.31,-2.296,81.148,0
0.7,1.0,0.0,1.0728,-0.0752,0.0,0.0821,-2.333,79.936,0
0.71,1.0,0.0,1.0823,-0.0673,0.0,0.2618,-2.49,78.652,0
0.72,1.0,0.0,1.0488,-0.0277,0.0,0.2785,-2.555,77.368,0
0.73,1.0,0.0,1.0804,-0.029,0.0,0.0307,-2.736,75.94,0
0.74,1.0,0.0,1.0798,0.022,0.0,-0.1042,-3.022,74.448,0
0.75,1.0,0.0,1.0255,0.0568,0.0,-0.0505,-3.071,72.884,0
0.76,1.0,0.0,1.039,0.0194,0.0,-0.2475,-3.031,71.251,0
0.77,1.0,0.0,1.0245,0.0057,0.0,0.1102,-2.972,69.536,0
0.78,1.0,0.0,1.0345,0.0075,0.0,0.1148,-3.084,67.732,0
0.79,1.0,0.0,1.0254,-0.1526,0.0,-0.0886,-3.133,66.035,0
0.8,1.0,0.0,1.0254,-0.1903,0.0,0.6235,-3.145,64.086,0
0.81,1.0,0.0,1.0367,-0.1831,0.0,0.0417,-3.193,62.112,0
0.82,1.0,0.0,1.0206,-0.0889,0.0,-0.2272,-3.205,60.077,0
0.83,1.0,0.0,1.0454,-0.09,0.0,0.1164,-3.305,57.944,0
0.84,1.0,0.0,1.0034,-0.0564,0.0,0.1632,-3.221,55.793,0
0.85,1.0,0.0,0.9644,0.081,0.0,-0.2388,-2.898,53.65,0
0.86,1.0,0.0,0.9678,0.0751,0.0,-0.4234,-2.533,51.377,0
0.87,1.0,0.0,0.9575,0.086,0.0,0.1052,-2.155,49.022,0
0.88,1.0,0.0,0.9972,-0.0362,0.0,0.0879,-2.025,46.788,0
0.89,1.0,0.0,0.9882,-0.0976,0.0,-0.2291,-1.999,44.403,0
0.9,1.0,0.0,1.0036,-0.0913,0.0,0.132,-2.121,41.9,0
0.91,1.0,0.0,1.0079,-0.0092,0.0,-0.0081,-2.475,39.412,0
0.92,1.0,0.0,0.9677,0.0191,0.0,-0.0878,-2.556,36.945,0
0.93,1.0,0.0,1.0044,0.039,0.0,-0.3795,-2.649,34.354,0
0.94,1.0,0.0,0.9811,0.0409,0.0,0.0712,-2.698,31.712,0
0.95,1.0,0.0,0.9637,0.0018,0.0,0.0184,-2.498,29.085,0
0.96,1.0,0.0,0.9661,-0.0164,0.0,0.1019,-2.178,26.422,0
0.97,1.0,0.0,0.9945,0.0244,0.0,-0.1996,-1.979,23.759,0
0.98,1.0,0.0,0.9656,-0.1178,0.0,-0.0026,-1.521,21.193,0
0.99,1.0,0.0,0.9775,-0.1127,0.0,-0.0063,-1.07,18.421,0
1.0,1.0,0.0,0.9932,0.0142,0.0,-0.2353,-0.844,15.684,0
1.01,1.0,0.0,0.9987,0.0566,0.0,-0.3736,-0.863,12.912,0
1.02,1.0,0.0,1.0203,0.0526,0.0,0.3086,-1.017,10.093,0
1.03,1.0,0.0,0.9978,-0.0216,0.0,-0.2151,-1.134,7.392,0
1.04,1.0,0.0,0.9886,-0.026,0.0,0.045,-1.049,4.61,0
1.05,1.0,0.0,0.9923,0.024,0.0,-0.2355,-0.882,1.82,0
1.06,1.0,0.0,1.0252,0.0051,0.0,-0.0758,-0.932,-0.976,0
1.07,1.0,0.0,0.9824,-0.0956,0.0,-0.0495,-0.794,-3.748,0
1.08,1.0,0.0,0.98,-0.0698,0.0,0.1391,-0.461,-6.599,0
1.09,1.0,0.0,0.971,-0.0241,0.0,-0.2739,-0.103,-9.398,0
1.1,1.0,0.0,1.0355,-0.0509,0.0,-0.1354,-0.009,-12.141,0
1.11,1.0,0.0,1.0227,-0.0418,0.0,0.3922,0.081,-14.835,0
1.12,1.0,0.0,1.0562,-0.0228,0.0,0.0314,-0.004,-17.589,0
1.13,1.0,0.0,1.0672,-0.0284,0.0,0.037,-0.316,-20.338,0
1.14,1.0,0.0,1.0551,-0.0797,0.0,-0.166,-0.636,-23.036,0
1.15,1.0,0.0,1.0649,-0.0469,0.0,0.1164,-0.906,-25.759,0
1.16,1.0,0.0,1.075,0.0271,0.0,-0.3184,-1.16,-28.434,0
1.17,1.0,0.0,1.0625,-0.0126,0.0,0.1251,-1.257,-31.002,0
1.18,1.0,0.0,1.0934,-0.0184,0.0,-0.2791,-1.373,-33.639,0
1.19,1.0,0.0,1.0833,0.007,0.0,0.2405,-1.45,-36.238,0
1.2,1.0,0.0,1.0801,0.035,0.0,-0.3457,-1.467,-38.778,0
1.21,1.0,0.0,1.086,0.0236,0.0,0.2803,-1.466,-41.266,0
1.22,1.0,0.0,1.0857,0.0357,0.0,-0.3389,-1.451,-43.784,0
1.23,1.0,0.0,1.075,0.1238,0.0,0.1145,-1.299,-46.061,0
1.24,1.0,0.0,1.0656,0.1206,0.0,-0.3233,-1.138,-48.43,0
1.25,1.0,0.0,1.1196,0.113,0.0,-0.123,-1.197,-50.739,0
1.26,1.0,0.0,1.1005,0.1175,0.0,-0.3222,-1.324,-53.048,0
1.27,1.0,0.0,1.0951,0.0084,0.0,0.3102,-1.451,-55.218,0
1.28,1.0,0.0,1.094,-0.0409,0.0,0.2035,-1.475,-57.391,0
1.29,1.0,0.0,1.1367,-0.0331,0.0,-0.1524,-1.712,-59.493,0
1.3,1.0,0.0,1.1263,-0.0044,0.0,0.1914,-2.023,-61.536,0
1.31,1.0,0.0,1.0926,0.0554,0.0,0.1294,-2.13,-63.601,0
1.32,1.0,0.0,1.0477,0.1059,0.0,0.0586,-1.925,-65.556,0
1.33,1.0,0.0,1.0628,0.0129,0.0,-0.2414,-1.665,-67.426,0
1.34,1.0,0.0,1.0663,-0.03,0.0,0.2901,-1.453,-69.147,0
1.35,1.0,0.0,1.1203,-0.0187,0.0,0.0348,-1.498,-70.847,0
1.36,1.0,0.0,1.1229,-0.0886,0.0,0.2743,-1.766,-72.424,0
1.37,1.0,0.0,1.1272,-0.0373,0.0,-0.2764,-2.052,-74.046,0
1.38,1.0,0.0,1.0824,0.0637,0.0,-0.2722,-2.086,-75.579,0
1.39,1.0,0.0,1.1088,0.0591,0.0,0.1221,-2.108,-77.013,0
1.4,1.0,0.0,1.1136,0.0605,0.0,-0.0559,-2.28,-78.344,0
1.41,1.0,0.0,1.1266,-0.0081,0.0,-0.2448,-2.521,-79.645,0
1.42,1.0,0.0,1.1322,0.0364,0.0,0.0775,-2.724,-80.857,0
1.43,1.0,0.0,1.1015,-0.0784,0.0,0.3247,-2.713,-82.03,0
1.44,1.0,0.0,1.1053,-0.0908,0.0,-0.2918,-2.583,-83.109,0
1.45,1.0,0.0,1.0857,-0.0895,0.0,0.2597,-2.431,-84.04,0
1.46,1.0,0.0,1.0971,-0.0614,0.0,-0.2741,-2.306,-84.94,0
1.47,1.0,0.0,1.0595,0.1044,0.0,-0.3784,-1.908,-85.751,0
1.48,1.0,0.0,1.0338,0.0691,0.0,0.0587,-1.409,-86.422,0
1.49,1.0,0.0,1.0965,0.0388,0.0,0.1867,-1.072,-86.968,0
1.5,1.0,0.0,1.0951,0.0378,0.0,0.0875,-0.978,-87.453,0
1.51,1.0,0.0,1.1267,0.0334,0.0,0.0239,-1.126,-87.858,0
1.52,1.0,0.0,1.1338,0.0055,0.0,0.1687,-1.463,-88.163,0
1.53,1.0,0.0,1.0741,-0.0966,0.0,0.3657,-1.607,-88.504,0
1.54,1.0,0.0,1.0865,-0.0501,0.0,-0.2664,-1.689,-88.735,0
1.55,1.0,0.0,1.0481,-0.0452,0.0,-0.1159,-1.605,-88.896,0
1.56,1.0,0.0,1.0557,-0.0432,0.0,0.2086,-1.476,-88.887,0
1.57,1.0,0.0,1.0912,0.0616,0.0,-0.1658,-1.463,-88.786,0
1.58,1.0,0.0,1.1269,-0.0092,0.0,0.2311,-1.658,-88.538,0
1.59,1.0,0.0,1.1072,-0.0257,0.0,-0.1379,-1.878,-88.313,0
1.6,1.0,0.0,1.0899,0.0909,0.0,-0.2125,-1.979,-88.008,0
1.61,1.0,0.0,1.1103,0.0881,0.0,0.3571,-2.084,-87.552,0
1.62,1.0,0.0,1.0899,0.0113,0.0,-0.0586,-2.192,-87.051,0
1.63,1.0,0.0,1.0982,0.0071,0.0,-0.385,-2.293,-86.468,0
1.64,1.0,0.0,1.1018,-0.0084,0.0,0.2721,-2.402,-85.745,0
1.65,1.0,0.0,1.0668,-0.0676,0.0,0.5367,-2.373,-84.993,0
1.66,1.0,0.0,1.0765,-0.0254,0.0,-0.3537,-2.277,-84.181,0
1.67,1.0,0.0,1.074,-0.0321,0.0,0.327,-2.197,-83.201,0
1.68,1.0,0.0,1.1068,0.0808,0.0,-0.1798,-2.268,-82.155,0
1.69,1.0,0.0,1.1316,0.0323,0.0,0.0266,-2.526,-80.967,0
1.7,1.0,0.0,1.1596,0.0191,0.0,-0.2354,-2.925,-79.789,0
1.71,1.0,0.0,1.1236,0.0209,0.0,0.1238,-3.243,-78.549,0
1.72,1.0,0.0,1.0971,-0.0757,0.0,0.1456,-3.366,-77.273,0
1.73,1.0,0.0,1.0718,-0.0479,0.0,0.2441,-3.184,-75.893,0
1.74,1.0,0.0,1.0988,-0.0415,0.0,-0.18,-3.01,-74.394,0
1.75,1.0,0.0,1.0702,-0.0401,0.0,0.3207,-2.821,-72.805,0
1.76,1.0,0.0,1.1036,-0.0426,0.0,0.164,-2.792,-71.112,0
1.77,1.0,0.0,1.1043,0.103,0.0,-0.4306,-2.809,-69.421,0
1.78,1.0,0.0,1.0844,0.0334,0.0,0.1199,-2.747,-67.587,0
1.79,1.0,0.0,1.1492,0.0282,0.0,0.1181,-2.883,-65.693,0
1.8,1.0,0.0,1.1156,0.03,0.0,-0.2026,-3.079,-63.826,0
1.81,1.0,0.0,1.0856,0.0366,0.0,0.1151,-3.157,-61.869,0
1.82,1.0,0.0,1.0957,0.1469,0.0,-0.3108,-3.204,-59.849,0
1.83,1.0,0.0,1.0792,-0.0115,0.0,0.1474,-3.046,-57.723,0
1.84,1.0,0.0,1.0878,-0.0121,0.0,-0.0616,-2.876,-55.57,0
1.85,1.0,0.0,1.1303,-0.0085,0.0,-0.0417,-2.941,-53.322,0
1.86,1.0,0.0,1.1344,-0.0067,0.0,-0.0355,-3.245,-51.02,0
1.87,1.0,0.0,1.0943,-0.0073,0.0,0.0204,-3.454,-48.794,0
1.88,1.0,0.0,1.1036,0.0409,0.0,-0.1112,-3.479,-46.469,0
1.89,1.0,0.0,1.1103,-0.0932,0.0,-0.0054,-3.38,-44.046,0
1.9,1.0,0.0,1.0774,-0.0298,0.0,-0.0818,-2.888,-41.63,0
1.91,1.0,0.0,1.1111,0.0033,0.0,-0.2405,-2.47,-39.093,0
1.92,1.0,0.0,1.1064,0.004,0.0,0.0576,-2.221,-36.546,0
1.93,1.0,0.0,1.1212,0.0051,0.0,-0.0213,-2.156,-33.951,0
1.94,1.0,0.0,1.1354,0.0071,0.0,0.0512,-2.346,-31.318,0
1.95,1.0,0.0,1.1408,-0.0141,0.0,-0.3585,-2.571,-28.654,0
1.96,1.0,0.0,1.1106,-0.014,0.0,-0.0457,-2.558,-25.964,0
1.97,1.0,0.0,1.1601,-0.0056,0.0,-0.0707,-2.733,-23.29,0
1.98,1.0,0.0,1.1449,-0.1045,0.0,0.3229,-2.844,-20.577,0
1.99,1.0,0.0,1.1375,-0.0313,0.0,-0.3139,-2.786,-17.865,0
2.0,1.0,0.0,1.1378,-0.0359,0.0,0.3594,-2.741,-15.141,0
2.01,1.0,0.0,1.1439,-0.042,0.0,-0.1381,-2.701,-12.381,0
2.02,1.0,0.0,1.1152,0.0521,0.0,-0.3985,-2.459,-9.73,0
2.03,1.0,0.0,1.1566,0.0539,0.0,-0.1087,-2.341,-6.93,0
2.04,1.0,0.0,1.1619,-0.1034,0.0,0.3985,-2.317,-4.034,0
2.05,1.0,0.0,1.1361,-0.1281,0.0,0.0707,-2.2,-1.225,0
2.06,1.0,0.0,1.1774,-0.1203,0.0,-0.1906,-2.318,1.547,0
2.07,1.0,0.0,1.176,-0.0679,0.0,0.2655,-2.503,4.212,0
2.08,1.0,0.0,1.1553,-0.0048,0.0,-0.3641,-2.585,7.011,0
2.09,1.0,0.0,1.1797,-0.0136,0.0,-0.0056,-2.774,9.787,0
2.1,1.0,0.0,1.1638,0.0652,0.0,-0.039,-2.762,12.66,0
2.11,1.0,0.0,1.1258,0.024,0.0,0.1142,-2.357,15.411,0
2.12,1.0,0.0,1.1643,0.0356,0.0,-0.0824,-2.118,18.133,0
2.13,1.0,0.0,1.175,0.0086,0.0,0.0176,-2.191,20.855,0
2.14,1.0,0.0,1.1582,-0.0264,0.0,0.4482,-2.384,23.559,0
2.15,1.0,0.0,1.1524,0.027,0.0,-0.4437,-2.595,26.25,0
2.16,1.0,0.0,1.126,-0.0815,0.0,-0.0673,-2.551,28.979,0
2.17,1.0,0.0,1.152,-0.0173,0.0,-0.1279,-2.661,31.59,0
2.18,1.0,0.0,1.1601,-0.0198,0.0,0.4252,-2.882,34.142,0
2.19,1.0,0.0,1.1447,-0.0584,0.0,-0.0806,-3.029,36.724,0
2.2,1.0,0.0,1.1352,0.0357,0.0,-0.0626,-2.973,39.251,0
2.21,1.0,0.0,1.0974,0.1226,0.0,-0.1265,-2.549,41.628,0
2.22,1.0,0.0,1.1185,0.039,0.0,0.0494,-2.244,44.106,0
2.23,1.0,0.0,1.1498,0.0417,0.0,-0.1097,-2.284,46.495,0
2.24,1.0,0.0,1.1677,0.0451,0.0,0.0399,-2.616,48.825,0
2.25,1.0,0.0,1.1141,0.0941,0.0,-0.1716,-2.786,51.154,0
2.26,1.0,0.0,1.1076,-0.0837,0.0,-0.1023,-2.747,53.327,0
2.27,1.0,0.0,1.0566,-0.0973,0.0,-0.0124,-2.323,55.587,0
2.28,1.0,0.0,1.1014,-0.092,0.0,0.0025,-2.08,57.728,0
2.29,1.0,0.0,1.1097,-0.0916,0.0,0.0489,-2.153,59.806,0
2.3,1.0,0.0,1.1411,-0.0832,0.0,0.0409,-2.517,61.832,0
2.31,1.0,0.0,1.0855,0.0203,0.0,-0.0648,-2.698,63.839,0
2.32,1.0,0.0,1.0803,0.0158,0.0,0.0326,-2.671,65.766,0
2.33,1.0,0.0,1.0587,0.0913,0.0,-0.0936,-2.471,67.631,0
2.34,1.0,0.0,1.0317,0.047,0.0,0.1766,-2.098,69.371,0
2.35,1.0,0.0,1.083,0.0146,0.0,0.3216,-1.941,71.073,0
2.36,1.0,0.0,1.0658,0.0091,0.0,-0.1646,-1.924,72.738,0
2.37,1.0,0.0,1.0799,0.0109,0.0,-0.0508,-2.114,74.282,0
2.38,1.0,0.0,1.0679,-0.0022,0.0,0.3068,-2.392,75.764,0
2.39,1.0,0.0,1.0172,-0.0378,0.0,0.2333,-2.431,77.214,0
2.4,1.0,0.0,1.0145,0.0025,0.0,-0.4562,-2.38,78.599,0
2.41,1.0,0.0,1.0685,0.0592,0.0,-0.1285,-2.579,79.836,0
2.42,1.0,0.0,1.0989,0.0348,0.0,-0.3417,-2.963,81.039,0
2.43,1.0,0.0,1.0716,0.0436,0.0,0.0212,-3.305,82.13,0
2.44,1.0,0.0,1.0476,0.0439,0.0,-0.0008,-3.467,83.183,0
2.45,1.0,0.0,1.0302,-0.0904,0.0,0.1108,-3.322,84.146,0
2.46,1.0,0.0,1.0195,-0.146,0.0,0.6043,-3.07,84.981,0
2.47,1.0,0.0,1.0244,-0.128,0.0,-0.2361,-2.852,85.804,0
2.48,1.0,0.0,1.0189,-0.1145,0.0,0.4803,-2.63,86.462,0
2.49,1.0,0.0,1.0296,0.0778,0.0,-0.0735,-2.416,87.085,0
2.5,1.0,0.0,1.0273,0.1011,0.0,-0.1751,-2.406,87.583,0
2.51,1.0,0.0,1.0755,0.0959,0.0,-0.0162,-2.697,88.008,0
2.52,1.0,0.0,1.039,0.0381,0.0,0.1395,-2.859,88.368,0
2.53,1.0,0.0,1.0157,0.0405,0.0,-0.1018,-2.743,88.674,0
2.54,1.0,0.0,1.0255,0.0214,0.0,0.2391,-2.538,88.817,0
2.55,1.0,0.0,1.0298,-0.072,0.0,0.1994,-2.422,88.876,0
2.56,1.0,0.0,1.0852,-0.0727,0.0,0.2496,-2.626,88.877,0
2.57,1.0,0.0,1.0447,-0.0836,0.0,-0.1817,-2.912,88.814,0
2.58,1.0,0.0,1.0222,-0.0802,0.0,-0.0712,-2.998,88.662,0
2.59,1.0,0.0,1.0187,0.0239,0.0,0.1982,-2.977,88.381,0
2.6,1.0,0.0,1.0206,0.0158,0.0,-0.1657,-2.974,88.059,0
2.61,1.0,0.0,1.0259,0.0854,0.0,0.3599,-2.954,87.607,0
2.62,1.0,0.0,1.0116,0.1076,0.0,-0.1051,-2.908,87.099,0
2.63,1.0,0.0,1.0541,0.0977,0.0,-0.0133,-3.067,86.485,0
2.64,1.0,0.0,1.0611,-0.0526,0.0,-0.1986,-3.323,85.793,0
2.65,1.0,0.0,1.0573,-0.0571,0.0,0.3772,-3.591,84.985,0
2.66,1.0,0.0,1.0581,-0.015,0.0,-0.3953,-3.871,84.172,0
2.67,1.0,0.0,1.0544,-0.035,0.0,0.281,-4.136,83.204,0
2.68,1.0,0.0,1.0305,-0.0715,0.0,0.1544,-4.198,82.204,0
2.69,1.0,0.0,1.0008,-0.0139,0.0,0.0307,-3.984,81.122,0
2.7,1.0,0.0,1.0376,-0.0208,0.0,-0.0056,-3.861,79.93,0
2.71,1.0,0.0,1.0635,-0.049,0.0,-0.0232,-3.954,78.648,0
2.72,1.0,0.0,1.0993,-0.0783,0.0,0.0979,-4.342,77.289,0
2.73,1.0,0.0,1.0573,-0.0271,0.0,-0.0815,-4.601,75.897,0
2.74,1.0,0.0,1.0228,0.046,0.0,-0.0951,-4.566,74.424,0
2.75,1.0,0.0,1.0722,0.0103,0.0,-0.1126,-4.684,72.846,0
2.76,1.0,0.0,1.035,-0.0177,0.0,0.0468,-4.782,71.206,0
2.77,1.0,0.0,1.0519,0.1142,0.0,0.1259,-4.8,69.506,0
2.78,1.0,0.0,1.0509,0.1257,0.0,-0.1908,-4.734,67.76,0
2.79,1.0,0.0,1.0383,0.057,0.0,0.2021,-4.59,65.916,0
2.8,1.0,0.0,1.0407,0.0628,0.0,-0.2094,-4.495,64.001,0
2.81,1.0,0.0,1.0426,0.0648,0.0,0.3979,-4.505,61.994,0
2.82,1.0,0.0,1.0326,0.0591,0.0,-0.3232,-4.529,59.988,0
2.83,1.0,0.0,1.0599,0.0774,0.0,0.303,-4.559,57.881,0
2.84,1.0,0.0,1.0206,-0.1007,0.0,0.3076,-4.387,55.869,0
2.85,1.0,0.0,1.0491,-0.112,0.0,0.1297,-4.142,53.667,0
2.86,1.0,0.0,1.0442,-0.1104,0.0,-0.2376,-3.918,51.39,0
2.87,1.0,0.0,1.0252,-0.1039,0.0,0.1885,-3.668,49.035,0
2.88,1.0,0.0,1.0333,0.0125,0.0,-0.1897,-3.527,46.69,0
2.89,1.0,0.0,0.9853,0.1136,0.0,-0.1064,-3.135,44.329,0
2.9,1.0,0.0,1.0138,0.1151,0.0,-0.028,-2.871,41.841,0
2.91,1.0,0.0,1.0347,0.1003,0.0,0.0204,-2.935,39.33,0
2.92,1.0,0.0,1.0142,-0.054,0.0,0.0015,-2.92,37.011,0
2.93,1.0,0.0,0.9904,-0.0589,0.0,0.2408,-2.633,34.431,0
2.94,1.0,0.0,1.0167,-0.0499,0.0,-0.0293,-2.458,31.782,0
2.95,1.0,0.0,1.0405,-0.1215,0.0,-0.1113,-2.474,29.167,0
2.96,1.0,0.0,1.0471,-0.0855,0.0,0.1863,-2.653,26.607,0
2.97,1.0,0.0,1.0214,-0.0166,0.0,-0.3711,-2.875,23.91,0
2.98,1.0,0.0,1.0381,-0.0178,0.0,-0.0801,-3.12,21.149,0
2.99,1.0,0.0,1.0306,-0.1053,0.0,0.0591,-3.143,18.441,0
3.0,1.0,0.0,1.0091,-0.1156,0.0,0.1391,-2.956,15.676,0
3.01,1.0,0.0,1.0468,-0.0135,0.0,-0.153,-2.964,12.965,0
3.02,1.0,0.0,1.0246,-0.0104,0.0,0.1976,-2.981,10.201,0
3.03,1.0,0.0,1.0772,-0.0181,0.0,0.1715,-3.228,7.379,0
3.04,1.0,0.0,1.0462,-0.0219,0.0,-0.2172,-3.543,4.55,0
3.05,1.0,0.0,1.0659,-0.0153,0.0,-0.0269,-3.681,1.787,0
3.06,1.0,0.0,1.0485,-0.0548,0.0,0.3305,-3.621,-1.015,0
3.07,1.0,0.0,1.0498,-0.0501,0.0,-0.316,-3.533,-3.856,0
3.08,1.0,0.0,1.0736,0.035,0.0,-0.0368,-3.379,-6.573,0
3.09,1.0,0.0,1.0368,-0.0234,0.0,0.151,-3.006,-9.198,0
3.1,1.0,0.0,1.0769,-0.0289,0.0,0.067,-2.789,-12.007,0
3.11,1.0,0.0,1.0568,-0.0303,0.0,-0.0339,-2.732,-14.821,0
3.12,1.0,0.0,1.0753,-0.03,0.0,-0.0494,-2.9,-17.586,0
3.13,1.0,0.0,1.0784,0.0381,0.0,0.3033,-3.124,-20.295,0
3.14,1.0,0.0,1.0628,0.0549,0.0,-0.031,-3.278,-22.99,0
3.15,1.0,0.0,1.1102,0.1804,0.0,-0.4386,-3.43,-25.689,0
3.16,1.0,0.0,1.1119,0.062,0.0,0.049,-3.425,-28.34,0
3.17,1.0,0.0,1.0802,0.0344,0.0,-0.2507,-3.196,-31.008,0
3.18,1.0,0.0,1.1234,0.0482,0.0,-0.3362,-3.164,-33.63,0
3.19,1.0,0.0,1.1102,-0.0167,0.0,0.1293,-3.199,-36.181,0
3.2,1.0,0.0,1.1299,-0.0147,0.0,-0.0632,-3.409,-38.714,0
3.21,1.0,0.0,1.1155,-0.0998,0.0,0.2158,-3.551,-41.251,0
3.22,1.0,0.0,1.0822,-0.183,0.0,0.3334,-3.388,-43.622,0
3.23,1.0,0.0,1.0757,-0.069,0.0,-0.1848,-3.031,-45.938,0
